"Tempo (s)","Vazao no nucleo (%)","Temperatura na perna quente (C)","Temperatura na perna fria (C)","Vazao no nucleo (kg/s)","Nivel no gerador de vapor - Faixa larga (%)","Nivel no gerador de vapor - Faixa estreita (%)","Pressao no gerador de vapor (Mpa)","Vazao de agua de alimentacao (kg/s)","Vazao de vapor (kg/s)","Vazao no circuito primario (kg/s)","Pressao no sistema primario (Mpa)","Potencia Termica (%)","Potencia Nuclear (%)","Margem de sub-resfriamento (C)","Nivel do pressurizador (%)","Temperatura media no primario (C)","acidente"
"44","107.29469854131","295.69395564578","292.9034836985","33357.519687961","0.8965263385838","28.993934666665","6.358657289819","0.00081179685344239","21.999239516275","105.81317568315","14.247232651484","6.2467625188564","3.3179974855232","41.035413373536","38.859825322637","293.93188134581","mefwiso"
"45","104.68863493247","297.39651878509","296.35852551399","33284.813009602","3.5697007984266","29.48910336559","7.8124405458834","0.72200031484683","31.84142112041","105.40944832346","13.09864812635","3.3932436124777","3.7644533026002","40.961138689068","41.212845255455","294.49396471541","mefwiso"
"46","104.29760332873","294.37508081218","294.4640408765","33212.477815094","-0.39989324123657","29.830048176639","7.7966175084388","-0.45786693018613","29.394423722466","104.73442437897","14.504139276057","3.2625514799877","3.1009037380427","41.916104656957","38.561226667517","294.34676759681","mefwiso"
"47","104.26013811826","296.77241076497","293.32515214577","33142.824422137","-0.26596200690883","29.915765935073","9.4215136055348","-0.23897959651798","30.450139981155","104.69087813678","13.988068514916","5.8489832264639","6.3439916397918","42.580219750787","39.223469514376","294.4776207774","mefwiso"
"48","105.52427159675","294.14263492166","294.93372028894","33071.704357063","0.04732821308253","30.920031765873","7.1548821734685","-0.30344369488229","37.091289387777","104.21752818641","15.015437350302","4.9405381346829","3.9148636748553","41.719268249824","40.984088871236","293.12687714187","mefwiso"
"49","104.28751723146","294.27009908903","294.71252631488","32997.87799472","-0.59019767957407","30.620369158466","8.0245850183943","1.2071386887392","35.200699314625","105.31449453756","13.929305438838","3.9271291142668","2.6471748658675","44.336743244221","39.214627749329","294.21050010872","mefwiso"
"50","102.21679055355","295.51738506781","295.17288698751","32929.255781694","-0.13343937931809","30.576755113673","7.8796523115104","-1.7836823642665","36.847528903179","103.7633518461","14.274386317543","3.0567919610436","1.9748952889936","40.768139978958","40.114781453527","294.33851300953","mefwiso"
"51","105.31188305524","295.27786208966","296.45501732261","32857.686601343","-0.45171215514805","31.77709518607","8.3146917259437","-1.5501640555222","39.532492223722","105.75084937147","13.486487198642","4.0443706155019","5.6501553812439","42.936961134879","38.080782954242","295.2470590317","mefwiso"
"52","108.99230101933","296.10015036851","295.13253199749","32789.642895963","0.84372340987554","30.053923461438","6.7927303385315","0.0070737405706383","38.29861715506","103.28860852313","14.94026277706","5.2073791808931","2.2761742136333","42.642293767694","38.51575089519","295.4292311104","mefwiso"
"53","104.39511765033","296.63480029968","293.5615918741","32716.978159546","2.155186493042","31.116240109074","7.3575546521357","-0.96132491462514","41.25949436352","105.25113131539","14.711492608588","3.6482106588373","2.8487591248513","42.142911786899","36.869090279315","294.68691430432","mefwiso"
"54","103.47646203288","295.8529370345","294.22251241826","32646.786927412","1.0906257214773","31.952202335847","8.7642122850174","0.72381988843009","39.173373324322","105.32179061381","14.872088084547","3.0744454965715","3.2949164234494","41.853969825232","39.009739572597","294.57222741376","mefwiso"
"55","104.47606924628","294.993284562","293.91483254408","32577.567326328","1.1418612849986","31.731035795558","8.3196608739788","-1.2575442450034","41.863939746333","105.09592988472","12.434685973982","3.8439155118343","3.6324746889407","42.270532785539","40.958037012808","293.63657477354","mefwiso"
"56","105.24169175872","295.73640183015","293.35108083417","32510.728503059","0.6523095982703","32.246285703764","7.8905936831739","0.035916568106542","43.623038939718","105.45185460498","15.839675291872","6.2883005942789","5.3106190246721","40.386490532054","38.891177042676","294.05569556356","mefwiso"
"57","104.77799177045","293.73714902272","292.46425371072","32439.934248849","-0.68132215788944","29.874228220615","5.8155864284092","-0.66563848609853","43.202189117947","104.85191668061","13.944843881152","4.0572865790896","3.3406194355494","43.697668338108","38.223768044112","294.2198082463","mefwiso"
"58","106.37291771681","296.11003109093","294.62812230222","32371.669082662","0.37181981510323","31.46812721198","7.3709621365077","-1.4212946582818","44.148286253266","104.72378101078","12.893376444007","3.8966374100143","2.7028047916664","41.051388003755","38.33191354279","293.78508756698","mefwiso"
"59","105.51562742052","295.87484783417","295.04722676373","32302.640952729","0.17650342206582","32.789919722893","7.5830568753645","0.30258703803003","44.508988978241","104.53335514037","15.101143271345","4.4203062438074","3.3336706293129","40.967403228234","38.577774279479","293.20081691485","mefwiso"
"60","106.34119215961","295.88764488423","293.82147211968","32234.665152992","-0.17979880859872","30.978600948699","8.3476835084387","-0.57485381055502","41.133870048237","104.09657587595","14.979194270148","3.9609618673703","3.4082399446061","43.05997042449","39.298180970279","294.35630889381","mefwiso"
"0","104.52838735577","324.70395335138","290.17095058186","50419.32301159","49.067810936006","62.769669562561","7.3648943773095","526.53103294446","528.18763755612","105.96549698191","14.956719987868","99.221731533969","100.08607940036","21.094491155438","58.657478432139","310.34408446422","mfwbr"
"1","106.58940077072","323.3048126496","291.3436220037","50418.566604854","50.975689079411","61.554525026418","8.3135278767839","526.85763117421","527.2480667087","105.09457446914","15.527432851535","99.995791213148","99.592645310661","22.757437781134","61.235571674698","308.55970994132","mfwbr"
"2","106.21908963249","324.34966011057","291.10720174447","49334.909785862","48.316315745986","61.887819573569","6.1900972314839","-535.80405769843","555.23094471993","104.4449857219","16.86136418133","101.29953376671","99.977633392086","21.815270616403","60.121344470809","307.82599857003","mfwbr"
"3","105.78420903057","324.94292966761","291.50657070922","48234.133099095","46.792365347512","60.083533412356","6.9160674631603","-512.47283273728","564.63596841188","105.67095523284","15.171583874771","100.79449765771","100.23463018842","24.982653313164","59.136223304423","308.67426491958","mfwbr"
"4","105.92118672378","324.12393369494","292.77394920399","47136.60784983","43.022472718021","61.89371702693","5.6556408721997","-492.30731088516","505.25665490449","104.91711474997","14.018745555752","101.01767795416","102.07211669345","23.835583605428","60.274592192681","308.32803698985","mfwbr"
"5","106.75088147223","324.62376023417","290.52065829597","46039.395694758","39.967618947783","61.075760098971","4.9025878224742","-490.50133313761","476.29800151207","105.84054106498","15.544010862621","100.38408393945","98.125135843634","23.188764063652","57.048686894072","307.38342274372","mfwbr"
"6","104.22771921743","325.3067755549","291.08737254443","44946.709352622","36.582371761188","57.412039245277","6.9856348817211","-489.96926562234","479.08727940022","105.12631895101","16.651125448815","99.781689414941","98.661447142272","22.558525753299","58.349267868363","306.51357766916","mfwbr"
"7","104.62820105135","323.567116776","293.53542182287","43856.811815228","31.901888853524","59.713179004804","6.3816939090253","-491.15784006716","488.81343210643","103.52207212163","16.538455190985","99.301445422158","100.24370048895","22.150257570616","60.728402702828","309.27545425501","mfwbr"
"8","103.73104534809","324.90832458259","293.95654575818","42760.952466417","28.934949657536","56.296545192229","6.6967915394432","-490.98331273711","495.2266512837","104.16207776388","17.303845857451","95.783523842013","98.091181438373","22.320431431758","59.898368588447","307.76288711772","mfwbr"
"9","103.70638638152","324.97345761183","293.95149689839","41658.56822135","24.562596662016","55.568968736634","6.1283486773349","-490.11770899711","497.94498840809","108.37422506935","15.211231023599","98.217726706224","97.36380679838","23.048861942938","58.826844303418","308.67191247743","mfwbr"
"10","102.95707819411","324.92868025044","292.55768143185","40555.304822163","19.873901672813","57.778213198789","7.9332166206047","-489.29162072582","500.11825074002","106.42819695802","15.473184543926","98.359074350001","98.454810172023","21.970034927768","59.082218312376","309.84212386684","mfwbr"
"11","104.89316672942","324.58103244345","294.34566222032","39447.147880009","17.898088463923","56.367450685169","7.2452005278413","-488.58050219717","499.49548419389","104.4129422185","15.45154387054","97.214068992895","98.640782638793","22.829717094816","58.010610801905","307.61504812625","mfwbr"
"12","104.49918985273","324.43373951507","294.8369105508","38336.657747622","15.236423199343","55.027966657472","6.4494060450474","-488.36741509314","499.68149076866","105.58549952269","16.10861525513","96.829902840042","97.217507166957","23.565436560846","59.422556860288","306.9696182914","mfwbr"
"13","104.81141028428","325.32910071877","295.86323887373","37222.545584511","9.9682580465721","53.273016401334","7.3232004476585","-489.24269976692","394.32600358787","105.58998031455","14.546154279779","12.920334207534","10.551976187886","33.857268434338","53.30453423647","303.21663737413","mfwbr"
"14","104.70918538157","323.34032441452","295.89644221301","36087.777368487","7.0858148777129","53.536603791139","6.6678196269687","-515.23567867308","286.09114449802","103.0144554401","14.223540774944","10.971739234972","10.543693764173","41.349252279941","49.240527455427","296.80511834668","mfwbr"
"15","104.46211104348","319.15537672112","296.3298201848","35198.836466849","1.1376564772947","52.183502249092","7.209720742033","-1.117569378157","371.4323675961","104.56684127837","17.527517178006","8.9735782237244","8.995346416556","43.421615475666","46.320478649452","295.7783466147","mfwbr"
"16","103.37994555004","313.54572634694","297.27364658835","34602.292651154","0.68316343781257","53.051093023593","7.4550305549782","0.89566774922085","343.67417865086","105.04297658411","15.295041423907","5.9449316418257","8.5677300114647","44.117419164994","41.076382587892","294.66377854415","mfwbr"
"17","103.7751608376","310.35639486223","297.6312662381","34038.415825148","-0.94440949917231","51.531605915574","7.7138553886111","-0.60085077040858","319.33620055125","106.79017740228","15.006145012866","7.7176686348207","6.6276423046175","42.461631200672","38.613366194866","293.18586159299","mfwbr"
"18","105.55034312669","306.63083793792","295.31941033663","33509.782907058","0.65855110645088","50.282059706035","7.2677545003802","-0.47756454968903","329.83032241596","102.78591044242","15.419238848091","7.6112103716845","7.7474198007563","46.424938400997","40.004820387816","292.61449976273","mfwbr"
"19","106.24106070913","303.36893438869","296.13637464994","33049.922341864","-0.30672858004205","45.582187241026","7.9791754035358","-0.52804932070764","337.6751995417","104.63789565663","12.138595811816","5.5938081141766","6.6425773896301","42.553361069995","37.412522976986","294.10558879398","mfwbr"
"20","103.45669632834","301.51863085489","294.7791898095","32649.050335554","-1.5610756172534","41.600890395094","7.7094785139468","-0.63376931465657","287.6093364013","106.07348159148","15.762338683051","6.2839148075744","5.3837070570253","44.610767170258","37.663543414459","291.83952613852","mfwbr"
"21","104.78472903163","300.11427596952","292.77394558778","32297.125710377","1.1729188614253","38.059524897576","6.029071541774","-1.3771092157566","228.29859654291","105.44631381975","14.723987992587","5.5315054844436","5.5682488651853","43.551664862665","34.58898360567","292.40898079309","mfwbr"
"22","105.2781786344","298.04426341071","289.54237023017","31995.143035777","0.55144868871741","36.926534009586","6.9013314376334","0.36650055147263","197.11574677107","106.28352893763","12.789985483979","3.9162448487345","3.8101291773732","43.365194410052","32.721448578936","290.58247484158","mfwbr"
